arch,cpu_clock,isa,l1_size,l2_shared_by_cores,l2_size,l3_size,ld_shared_by_cores,mem_clock,mem_size,mem_type,no_of_threads,num-cpus,system_name,bus_speed_qpi,bus_speed_dmi,l1_ins_assoc,l1_data_assoc,l2_assoc,l3_assoc,raw_bus_speed,converted_bus_speed,ddr_type,runtime
Intel Xeon E5-2650 v2,2.6,X86_64,32,1,256,40960,1,1866,128,PC3-14900R,16,16,Cisco UCS B200 M3 (Intel Xeon E5-2650 v2 @ 2.60 GHz),8,5,8,8,8,0,8 QPI,32,3,217.476674
Intel Xeon E5-2695 v2,2.4,X86_64,32,1,256,61440,1,1866,256,PC3-14900R,24,24,Cisco UCS B200 M3 (Intel Xeon E5-2695 v2- 2.40 GHz),8,5,8,8,8,20,8 QPI,32,3,213.110467
Intel Xeon E5-2680 v2,2.8,X86_64,32,1,256,51200,1,1866,128,PC3-14900R,20,20,Cisco UCS B200 M3 (Intel Xeon E5-2680 v2- 2.80 GHz),8,5,8,8,8,20,8 QPI,32,3,195.901188
Intel Xeon E5-2670 v2,2.5,X86_64,32,1,256,51200,1,1866,256,PC3-14900R,20,20,Cisco UCS B200 M3 (Intel Xeon E5-2670 v2- 2.50 GHz),8,5,8,8,8,20,8 QPI,32,3,202.609888
Intel Xeon E5-2667 v2,3.3,X86_64,32,1,256,51200,1,1866,128,PC3-14900R,16,16,Cisco UCS B200 M3 (Intel Xeon E5-2667 v2- 3.30 GHz),8,5,8,8,8,20,8 QPI,32,3,168.030815
Intel Xeon E5-2660 v2,2.2,X86_64,32,1,256,51200,1,1866,128,PC3-14900R,20,20,Cisco UCS B200 M3 (Intel Xeon E5-2660 v2- 2.20 GHz),8,5,8,8,8,20,8 QPI,32,3,222.829122
Intel Xeon E5-2643 v2,3.5,X86_64,32,1,256,51200,1,1866,256,PC3-14900R,12,12,Cisco UCS B200 M3 (Intel Xeon E5-2643 v2- 3.50 GHz),8,5,8,8,8,20,8 QPI,32,3,167.869273
Intel Xeon E5-2630 v2,2.6,X86_64,32,1,256,30720,1,1866,128,PC3-14900R,12,12,Cisco UCS B200 M3 (Intel Xeon E5-2630 v2- 2.60 GHz),7.2,5,8,8,8,20,7.2 QPI,28.8,3,218.50464
Intel Xeon E5-2630 v2,2.6,X86_64,32,1,256,30720,1,1866,128,PC3-14900R,12,12,Cisco UCS C240 M3 (Intel Xeon E5-2630 v2- 2.60 GHz),7.2,5,8,8,8,20,7.2 QPI,28.8,3,217.259804
Intel Xeon E5-2637 v2,3.5,X86_64,32,1,256,30720,1,1866,128,PC3-14900R,8,8,Cisco UCS C240 M3 (Intel Xeon E5-2637 v2- 3.50 GHz),8,5,8,8,8,20,8 QPI,32,3,182.744143
Intel Xeon E5-2650 v2,2.6,X86_64,32,1,256,40960,1,1866,128,PC3-14900R,16,16,Cisco UCS C240 M3 (Intel Xeon E5-2650 v2- 2.60 GHz),8,5,8,8,8,0,8 QPI,32,3,207.60212
Intel Xeon E5-2640 v2,2,X86_64,32,1,256,40960,1,1866,128,PC3-14900R,16,16,Cisco UCS C240 M3 (Intel Xeon E5-2640 v2- 2.00 GHz),7.2,5,8,8,8,0,7.2 QPI,28.8,3,256.667753
Intel Xeon E5-2667 v2,3.3,X86_64,32,1,256,51200,1,1866,256,PC3-14900R,16,16,Cisco UCS C220 M3 (Intel Xeon E5-2667 v2- 3.30 GHz),8,5,8,8,8,20,8 QPI,32,3,172.560782
Intel Xeon E5-2690 v2,3,X86_64,32,1,256,51200,1,1866,128,PC3-14900R,20,20,Cisco UCS C220 M3 (Intel Xeon E5-2690 v2- 3.00 GHz),8,5,8,8,8,20,8 QPI,32,3,181.311537
Intel Xeon E5-2637 v2,3.5,X86_64,32,1,256,30720,1,1866,256,PC3-14900R,8,8,Cisco UCS B200 M3 (Intel Xeon E5-2637 v2- 3.50 GHz),8,5,8,8,8,20,8 QPI,32,3,183.634107
Intel Xeon E5-2609 v2,2.5,X86_64,32,1,256,20480,1,1866,256,PC3-14900R,8,8,Cisco UCS C220 M3 (Intel Xeon E5-2609 v2- 2.50 GHz),6.4,5,8,8,8,20,6.4 QPI,25.6,3,283.86379
Intel Xeon E5-2640 v2,2,X86_64,32,1,256,40960,1,1866,128,PC3-14900R,16,16,Cisco UCS C220 M3 (Intel Xeon E5-2640 v2- 2.00 GHz),7.2,5,8,8,8,0,7.2 QPI,28.8,3,263.381552
Intel Xeon E5-2643 v2,3.5,X86_64,32,1,256,51200,1,1866,128,PC3-14900R,12,12,Cisco UCS C220 M3 (Intel Xeon E5-2643 v2- 3.50 GHz),8,5,8,8,8,20,8 QPI,32,3,165.665949
Intel Xeon E5-2650L v2,1.7,X86_64,32,1,256,51200,1,1866,128,PC3-14900R,20,20,Cisco UCS C220 M3 (Intel Xeon E5-2650L v2- 1.70 GHz),7.2,5,8,8,8,20,7.2 QPI,28.8,3,290.308636
Intel Xeon E5-2660 v2,2.2,X86_64,32,1,256,51200,1,1866,128,PC3-14900R,40,20,Cisco UCS C240 M3 (Intel Xeon E5-2660 v2- 2.20 GHz),8,5,8,8,8,20,8 QPI,32,3,222.782958
Intel Xeon E5-2695 v2,2.4,X86_64,32,1,256,61440,1,1866,128,PC3-14900R,24,24,Cisco UCS C240 M3 (Intel Xeon E5-2695 v2- 2.40 GHz),8,5,8,8,8,20,8 QPI,32,3,211.691103
Intel Xeon E5-2680 v2,2.8,X86_64,32,1,256,51200,1,1866,128,PC3-14900R,20,20,Cisco UCS C240 M3 (Intel Xeon E5-2680 v2- 2.80 GHz),8,5,8,8,8,20,8 QPI,32,3,189.699514
Intel Xeon E5-2690 v2,3,X86_64,32,1,256,51200,1,1866,128,PC3-14900R,20,20,Cisco UCS B200 M3 (Intel Xeon E5-2690 v2- 3.00 GHz),8,5,8,8,8,20,8 QPI,32,3,182.08576
Intel Xeon E5-2670 v2,2.5,X86_64,32,1,256,51200,1,1866,128,PC3-14900R,20,20,Cisco UCS C220 M3 (Intel Xeon E5-2670 v2- 2.50 GHz),8,5,8,8,8,20,8 QPI,32,3,202.640237
Intel Xeon E5-2643 v2,3.5,X86_64,32,1,256,51200,1,1866,128,PC3-14900R,12,12,Cisco UCS C240 M3 M3 (Intel Xeon E5-2643 v2- 3.50 GHz),8,5,8,8,8,20,8 QPI,32,3,167.134352
Intel Xeon E5-2609,2.4,X86_64,32,1,256,20480,1,1600,128,PC3-12800R,8,8,Cisco UCS B200 M3 (Intel Xeon E5-2609- 2.40 GHz),6.4,5,8,8,8,20,6.4 QPI,25.6,3,320.057746
Intel Xeon E5-2609 v2,2.5,X86_64,32,1,256,20480,1,1866,256,PC3-14900R,8,8,Cisco UCS B200 M3 (Intel Xeon E5-2609 v2- 2.50 GHz),6.4,5,8,8,8,20,6.4 QPI,25.6,3,295.618364
Intel Xeon E5-2620 v2,2.1,X86_64,32,1,256,30720,1,1866,256,PC3-14900R,12,12,Cisco UCS B200 M3 (Intel Xeon E5-2620 v2- 2.10 GHz),7.2,5,8,8,8,20,7.2 QPI,28.8,3,258.712339
Intel Xeon E5-2620 v2,2.1,X86_64,32,1,256,30720,1,1866,128,PC3-14900R,12,12,Cisco UCS C220 M3 (Intel Xeon E5-2620 v2- 2.10 GHz),7.2,5,8,8,8,20,7.2 QPI,28.8,3,255.652369
Intel Xeon E5-2660 v2,2.2,X86_64,32,1,256,51200,1,1866,128,PC3-14900R,20,20,Cisco UCS C220 M3 (Intel Xeon E5-2660 v2- 2.20 GHz),8,5,8,8,8,20,8 QPI,32,3,216.242094
Intel Xeon E5-2695 v2,2.4,X86_64,32,1,256,61440,1,1866,256,PC3-14900R,48,24,Cisco UCS C220 M3 (Intel Xeon E5-2695 v2- 2.40 GHz),8,5,8,8,8,20,8 QPI,32,3,242.748206
Intel Xeon E5-2670 v2,2.5,X86_64,32,1,256,51200,1,1866,128,PC3-14900R,20,20,Cisco UCS C240 M3 (Intel Xeon E5-2670 v2- 2.50 GHz),8,5,8,8,8,20,8 QPI,32,3,200.887273
Intel Xeon E5-2650L v2,1.7,X86_64,32,1,256,51200,1,1866,128,PC3-14900R,20,20,Cisco UCS C240 M3 (Intel Xeon E5-2650L v2- 1.70 GHz),7.2,5,8,8,8,20,7.2 QPI,28.8,3,296.693274
Intel Xeon E5-2630L v2,2.4,X86_64,32,1,256,30720,1,1866,128,PC3-14900R,12,12,Cisco UCS C240 M3 (Intel Xeon E5-2630L v2- 2.40 GHz),7.2,5,8,8,8,20,7.2 QPI,28.8,3,236.418164
Intel Xeon E5-4620 v2,2.6,X86_64,32,1,256,81920,1,1866,256,PC3-14900R,64,32,Cisco UCS B420 M3 (Intel Xeon E5-4620 v2- 2.60 GHz),7.2,5,8,8,8,20,7.2 QPI,28.8,3,223.289065
Intel Xeon E5-2680 v3,2.5,X86_64,32,1,256,61440,1,2133,256,PC4-2133P,24,24,Cisco UCS C240 M4 (Intel Xeon E5-2680 v3 @ 2.50GHz),9.6,5,8,8,8,20,9.6 QPI,38.4,4,186.409084
Intel Xeon E5-2667 v4,3.2,X86_64,32,1,256,51200,1,2400,256,PC4-2400T,16,16,Cisco UCS C220 M4 (Intel Xeon E5-2667 v4- 3.20 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,172.798086
Intel Xeon E5-2698 v4,2.2,X86_64,32,1,256,102400,1,2400,256,PC4-2400T,40,40,Cisco UCS B200 M4 (Intel Xeon E5-2698 v4- 2.20 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,161.630516
Intel Xeon E5-2697 v4,2.3,X86_64,32,1,256,92160,1,2400,256,PC4-2400T,36,36,Cisco UCS B200 M4 (Intel Xeon E5-2697 v4- 2.30 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,170.120956
Intel Xeon E5-2650 v4,2.2,X86_64,32,1,256,61440,1,2400,256,PC4-2400T,24,24,Cisco UCS B200 M4 (Intel Xeon E5-2650 v4- 2.20 GHz),9.6,,8,8,8,0,9.6 QPI,38.4,4,192.780222
Intel Xeon E5-2660 v4,2,X86_64,32,1,256,71680,1,2400,256,PC4-2400T,28,28,Cisco UCS B200 M4 (Intel Xeon E5-2660 v4- 2.00 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,174.769607
Intel Xeon E5-2690 v4,2.6,X86_64,32,1,256,71680,1,2400,256,PC4-2400T,28,28,Cisco UCS B200 M4 (Intel Xeon E5-2690 v4- 2.60 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,166.053622
Intel Xeon E5-2680 v4,2.4,X86_64,32,1,256,71680,1,2400,256,PC4-2400T,28,28,Cisco UCS B200 M4 (Intel Xeon E5-2680 v4- 2.40 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,177.944452
Intel Xeon E5-2609 v4,1.7,X86_64,32,1,256,40960,1,2400,256,PC4-2400T,16,16,Cisco UCS B200 M4 (Intel Xeon E5-2609 v4- 1.70 GHz),6.4,,8,8,8,20,6.4 QPI,25.6,4,298.757315
Intel Xeon E5-2650L v4,1.7,X86_64,32,1,256,71680,1,2400,256,PC4-2400T,28,28,Cisco UCS B200 M4 (Intel Xeon E5-2650L v4- 1.70 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,209.123652
Intel Xeon E5-2620 v4,2.1,X86_64,32,1,256,40960,1,2400,256,PC4-2400T,16,16,Cisco UCS B200 M4 (Intel Xeon E5-2620 v4- 2.10 GHz),8,,8,8,8,20,8 QPI,32,4,189.417232
Intel Xeon E5-2698 v4,2.2,X86_64,32,1,256,102400,1,2400,256,PC4-2400T,40,40,Cisco UCS C220 M4 (Intel Xeon E5-2698 v4- 2.20 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,169.361356
Intel Xeon E5-2699 v4,2.2,X86_64,32,1,256,112640,1,2400,256,PC4-2400T,44,44,Cisco UCS C240 M4 (Intel Xeon E5-2699 v4- 2.20 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,161.284909
Intel Xeon E5-2660 v4,2,X86_64,32,1,256,71680,1,2400,256,PC4-2400T,28,28,Cisco UCS C220 M4 (Intel Xeon E5-2660 v4- 2.00 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,173.749279
Intel Xeon E5-2698 v4,2.2,X86_64,32,1,256,102400,1,2400,256,PC4-2400T,40,40,Cisco UCS C240 M4 (Intel Xeon E5-2698 v4- 2.20 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,165.46941
Intel Xeon E5-2697A v4,2.6,X86_64,32,1,256,81920,1,2400,256,PC4-2400T,32,32,Cisco UCS C220 M4 (Intel Xeon E5-2697A v4- 2.60 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,168.80825
Intel Xeon E5-2683 v4,2.1,X86_64,32,1,256,81920,1,2400,256,PC4-2400T,32,32,Cisco UCS C220 M4 (Intel Xeon E5-2683 v4- 2.10 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,185.530152
Intel Xeon E5-2697 v4,2.3,X86_64,32,1,256,92160,1,2400,256,PC4-2400T,36,36,Cisco UCS C240 M4 (Intel Xeon E5-2697 v4- 2.30 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,162.411855
Intel Xeon E5-2697A v4,2.6,X86_64,32,1,256,81920,1,2400,256,PC4-2400T,32,32,Cisco UCS C240 M4 (Intel Xeon E5-2697A v4- 2.60 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,167.276337
Intel Xeon E5-2658 v4,2.3,X86_64,32,1,256,71680,1,2400,256,PC4-2400T,28,28,Cisco UCS C220 M4 (Intel Xeon E5-2658 v4- 2.30 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,194.973246
Intel Xeon E5-2695 v4,2.1,X86_64,32,1,256,92160,1,2400,256,PC4-2400T,36,36,Cisco UCS C240 M4 (Intel Xeon E5-2695 v4- 2.10 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,177.952663
Intel Xeon E5-2695 v4,2.1,X86_64,32,1,256,92160,1,2400,256,PC4-2400T,36,36,Cisco UCS C220 M4 (Intel Xeon E5-2695 v4- 2.10 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,176.255662
Intel Xeon E5-2680 v4,2.4,X86_64,32,1,256,71680,1,2400,256,PC4-2400T,28,28,Cisco UCS C220 M4 (Intel Xeon E5-2680 v4- 2.40 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,168.680276
Intel Xeon E5-2690 v4,2.6,X86_64,32,1,256,71680,1,2400,256,PC4-2400T,28,28,Cisco UCS C220 M4 (Intel Xeon E5-2690 v4- 2.60 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,164.155155
Intel Xeon E5-2643 v4,3.4,X86_64,32,1,256,40960,1,2400,256,PC4-2400T,12,12,Cisco UCS C220 M4 (Intel Xeon E5-2643 v4- 3.40 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,178.12152
Intel Xeon E5-2643 v4,3.4,X86_64,32,1,256,40960,1,2400,256,PC4-2400T,12,12,Cisco UCS B200 M4 (Intel Xeon E5-2643 v4- 3.40 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,166.035154
Intel Xeon E5-2697A v4,2.6,X86_64,32,1,256,81920,1,2400,256,PC4-2400T,32,32,Cisco UCS B200 M4 (Intel Xeon E5-2697A v4- 2.60 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,165.152933
Intel Xeon E5-2658 v4,2.3,X86_64,32,1,256,71680,1,2400,256,PC4-2400T,28,28,Cisco UCS B200 M4 (Intel Xeon E5-2658 v4- 2.30 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,193.497723
Intel Xeon E5-2650 v4,2.2,X86_64,32,1,256,61440,1,2400,256,PC4-2400T,24,24,Cisco UCS C220 M4 (Intel Xeon E5-2650 v4- 2.20 GHz),9.6,,8,8,8,0,9.6 QPI,38.4,4,190.455835
Intel Xeon E5-2640 v4,2.4,X86_64,32,1,256,51200,1,2400,256,PC4-2400T,20,20,Cisco UCS B200 M4 (Intel Xeon E5-2640 v4- 2.40 GHz),8,,8,8,8,20,8 QPI,32,4,170.507487
Intel Xeon E5-2637 v4,3.5,X86_64,32,1,256,30720,1,2400,256,PC4-2400T,8,8,Cisco UCS B200 M4 (Intel Xeon E5-2637 v4- 3.50 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,181.143613
Intel Xeon E5-2690 v4,2.6,X86_64,32,1,256,71680,1,2400,256,PC4-2400T,28,28,Cisco UCS C240 M4 (Intel Xeon E5-2690 v4- 2.60 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,172.223511
Intel Xeon E5-2683 v4,2.1,X86_64,32,1,256,81920,1,2400,256,PC4-2400T,32,32,Cisco UCS C240 M4 (Intel Xeon E5-2683 v4- 2.10 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,184.762949
Intel Xeon E5-2630 v4,2.2,X86_64,32,1,256,51200,1,2400,256,PC4-2400T,20,20,Cisco UCS C220 M4 (Intel Xeon E5-2630 v4- 2.20 GHz),8,,8,8,8,20,8 QPI,32,4,178.937942
Intel Xeon E5-2630 v4,2.2,X86_64,32,1,256,51200,1,2400,256,PC4-2400T,20,20,Cisco UCS B200 M4 (Intel Xeon E5-2630 v4- 2.20 GHz),8,,8,8,8,20,8 QPI,32,4,179.584804
Intel Xeon E5-2630L v4,1.8,X86_64,32,1,256,51200,1,2400,256,PC4-2400T,20,20,Cisco UCS C220 M4 (Intel Xeon E5-2630L v4- 1.80 GHz),8,,8,8,8,20,8 QPI,32,4,190.429678
Intel Xeon E5-2667 v4,3.2,X86_64,32,1,256,51200,1,2400,256,PC4-2400T,16,16,Cisco UCS B200 M4 (Intel Xeon E5-2667 v4- 3.20 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,162.91419
Intel Xeon E5-2683 v4,2.1,X86_64,32,1,256,81920,1,2400,256,PC4-2400T,32,32,Cisco UCS B200 M4 (Intel Xeon E5-2683 v4- 2.10 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,198.422826
Intel Xeon E5-2695 v4,2.1,X86_64,32,1,256,92160,1,2400,256,PC4-2400T,36,36,Cisco UCS B200 M4 (Intel Xeon E5-2695 v4- 2.10 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,174.360105
Intel Xeon E5-2620 v4,2.1,X86_64,32,1,256,40960,1,2400,256,PC4-2400T,16,16,Cisco UCS C220 M4 (Intel Xeon E5-2620 v4- 2.10 GHz),8,,8,8,8,20,8 QPI,32,4,191.922772
Intel Xeon E5-2630 v4,2.2,X86_64,32,1,256,51200,1,2400,256,PC4-2400T,20,20,Cisco UCS C240 M4 (Intel Xeon E5-2630 v4  2.20 GHz),8,,8,8,8,20,8 QPI,32,4,180.879623
Intel Xeon E5-2637 v4,3.5,X86_64,32,1,256,30720,1,2400,256,PC4-2400T,8,8,Cisco UCS C220 M4 (Intel Xeon E5-2637 v4- 3.50 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,179.385732
Intel Xeon E5-2650 v4,2.2,X86_64,32,1,256,61440,1,2400,256,PC4-2400T,24,24,Cisco UCS C240 M4 (Intel Xeon E5-2650 v4- 2.20 GHz),9.6,,8,8,8,0,9.6 QPI,38.4,4,195.549027
Intel Xeon E5-2660 v4,2,X86_64,32,1,256,71680,1,2400,256,PC4-2400T,28,28,Cisco UCS C240 M4 (Intel Xeon E5-2660 v4- 2.00 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,178.901179
Intel Xeon E5-2609 v4,1.7,X86_64,32,1,256,40960,1,2400,256,PC4-2400T,16,16,Cisco UCS C240 M4 (Intel Xeon E5-2609 v4  1.70 GHz),6.4,,8,8,8,20,6.4 QPI,25.6,4,289.847619
Intel Xeon E5-2680 v4,2.4,X86_64,32,1,256,71680,1,2400,256,PC4-2400T,28,28,Cisco UCS C240 M4 (Intel Xeon E5-2680 v4 2.40 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,173.467474
Intel Xeon E5-2643 v4,3.4,X86_64,32,1,256,40960,1,2400,256,PC4-2400T,12,12,Cisco UCS C240 M4 (Intel Xeon E5-2643 v4  3.40 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,169.328425
Intel Xeon E5-2658 v4,2.3,X86_64,32,1,256,71680,1,2400,256,PC4-2400T,28,28,Cisco UCS C240 M4 (Intel Xeon E5-2658 v4 2.30 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,194.248368
Intel Xeon E5-2650L v4,1.7,X86_64,32,1,256,71680,1,2400,256,PC4-2400T,28,28,Cisco UCS C240 M4 (Intel Xeon E5-2650L v4 1.70 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,222.073603
Intel Xeon E5-2630L v4,1.8,X86_64,32,1,256,51200,1,2400,256,PC4-2400T,20,20,Cisco UCS C240 M4 (Intel Xeon E5-2630L v4  1.80 GHz),8,,8,8,8,20,8 QPI,32,4,187.610668
Intel Xeon E5-2640 v4,2.4,X86_64,32,1,256,51200,1,2400,256,PC4-2400T,20,20,Cisco UCS C220 M4 (Intel Xeon E5-2640 v4  2.40 GHz),8,,8,8,8,20,8 QPI,32,4,169.340774
Intel Xeon E5-2609 v4,1.7,X86_64,32,1,256,40960,1,2400,256,PC4-2400T,16,16,Cisco UCS C220 M4 (Intel Xeon E5-2609 v4  1.70 GHz),6.4,,8,8,8,20,6.4 QPI,25.6,4,286.056746
Intel Xeon E5-2640 v4,2.4,X86_64,32,1,256,51200,1,2400,256,PC4-2400T,20,20,Cisco UCS C240 M4 (Intel Xeon E5-2640 v4  2.40 GHz),8,,8,8,8,20,8 QPI,32,4,170.652449
Intel Xeon E5-2620 v4,2.1,X86_64,32,1,256,40960,1,2400,256,PC4-2400T,16,16,Cisco UCS C240 M4 (Intel Xeon E5-2620 v4  2.10 GHz),8,,8,8,8,20,8 QPI,32,4,202.903253
Intel Xeon E5-2650L v4,1.7,X86_64,32,1,256,71680,1,2400,256,PC4-2400T,28,28,Cisco UCS C220 M4 (Intel Xeon E5-2650L v4 1.70 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,213.866586
Intel Xeon E5-2623 v4,2.6,X86_64,32,1,256,20480,1,2400,256,PC4-2400T,8,8,Cisco UCS C240 M4 (Intel Xeon E5-2623 v4  2.60 GHz),8,,8,8,8,0,8 QPI,32,4,220.013309
Intel Xeon E5-2623 v4,2.6,X86_64,32,1,256,20480,1,2400,256,PC4-2400T,8,8,Cisco UCS C220 M4 (Intel Xeon E5-2623 v4  2.60 GHz),8,,8,8,8,0,8 QPI,32,4,218.961964
Intel Xeon E5-2699A v4,2.4,X86_64,32,1,256,112640,1,2400,256,PC4-2400T,44,44,Cisco UCS C220 M4 (Intel Xeon E5-2699A v4- 2.40 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,159.445061
Intel Xeon E5-2637 v4,3.5,X86_64,32,1,256,30720,1,2400,256,PC4-2400T,8,8,Cisco UCS C240 M4 (Intel Xeon E5-2637 v4 3.50 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,184.599125
Intel Xeon E5-2623 v4,2.6,X86_64,32,1,256,20480,1,2400,256,PC4-2400T,8,8,Cisco UCS B200 M4 (Intel Xeon E5-2623 v4  2.60 GHz),8,,8,8,8,0,8 QPI,32,4,226.406805
Intel Xeon E5-2699 v4,2.2,X86_64,32,1,256,112640,1,2400,256,PC4-2400T,44,44,Cisco UCS B200 M4 (Intel Xeon E5-2699 v4 2.20 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,165.593445
Intel Xeon E5-2630L v4,1.8,X86_64,32,1,256,51200,1,2400,256,PC4-2400T,20,20,Cisco UCS B200 M4 (Intel Xeon E5-2630L v4  1.80 GHz),8,,8,8,8,20,8 QPI,32,4,191.836503
Intel Xeon E5-2667 v4,3.2,X86_64,32,1,256,51200,1,2400,256,PC4-2400T,16,16,Cisco UCS C240 M4 (Intel Xeon E5-2667 v4 3.20 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,167.659335
Intel Xeon E5-2699A v4,2.4,X86_64,32,1,256,112640,1,2400,256,PC4-2400T,44,44,Cisco UCS C240 M4 (Intel Xeon E5-2699A v4- 2.40 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,172.946255
Intel Xeon E5-2697 v4,2.3,X86_64,32,1,256,92160,1,2400,256,PC4-2400T,36,36,Cisco UCS C220 M4 (Intel Xeon E5-2697 v4 2.30 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,164.3484
Intel Xeon E5-2699A v4,2.4,X86_64,32,1,256,112640,1,2400,256,PC4-2400T,44,44,Cisco UCS B200 M4 (Intel Xeon E5-2699A v4 2.40 GHz),9.6,,8,8,8,20,9.6 QPI,38.4,4,163.421322
Intel Xeon Platinum 8180,2.5,X86_64,32,1,1,155648,1,2666,768,PC4-2666V,112,112,Cisco UCS C480 M5 (Intel Xeon Platinum 8180- 2.50GHz),10.4,,8,8,16,0,10.4 QPI,41.6,4,159.521532
Intel Xeon Platinum 8180,2.5,X86_64,32,1,1,77824,1,2666,384,PC4-2666V,56,56,Cisco UCS C240 M5 (Intel Xeon Platinum 8180- 2.50GHz),10.4,,8,8,16,0,10.4 QPI,41.6,4,159.184548
Intel Xeon Gold 6138,2,X86_64,32,1,1,110592,1,2666,768,PC4-2666V,80,80,Cisco UCS C480 M5 (Intel Xeon Gold 6138- 2.00GHz),10.4,,8,8,16,0,10.4 QPI,41.6,4,160.799122
Intel Xeon Platinum 8168,2.7,X86_64,32,1,1,135168,1,2666,768,PC4-2666V,96,96,Cisco UCS C480 M5 (Intel Xeon Platinum 8168- 2.70GHz),10.4,,8,8,16,0,10.4 QPI,41.6,4,158.202017
Intel Xeon Gold 5118,2.3,X86_64,32,1,1,65536,1,2666,768,PC4-2666V,48,48,Cisco UCS C480 M5 (Intel Xeon Gold 5118 2.30GHz),10.4,,8,8,16,0,10.4 QPI,41.6,4,188.288701
Intel Xeon Platinum 8153,2,X86_64,32,1,1,90112,1,2666,768,PC4-2666V,64,64,Cisco UCS C480 M5 (Intel Xeon Platinum 8153 2.00GHz),10.4,,8,8,16,0,10.4 QPI,41.6,4,194.596789
Intel Xeon Gold 6148,2.4,X86_64,32,1,1,110592,1,2666,768,PC4-2666V,80,80,Cisco UCS C480 M5 (Intel Xeon Gold 6148 2.40GHz),10.4,,8,8,16,0,10.4 QPI,41.6,4,159.56337
Intel Xeon Platinum 8160,2.1,X86_64,32,1,1,135168,1,2666,768,PC4-2666V,96,96,Cisco UCS C480 M5 (Intel Xeon Platinum 8160 2.10GHz),10.4,,8,8,16,0,10.4 QPI,41.6,4,157.563675
Intel Xeon Gold 6152,2.1,X86_64,32,1,1,122880,1,2666,768,PC4-2666V,88,88,Cisco UCS C480 M5 (Intel Xeon Gold 6152 2.10GHz),10.4,,8,8,16,0,10.4 QPI,41.6,4,159.458571
Intel Xeon Gold 6130,2.1,X86_64,32,1,1,90112,1,2666,768,PC4-2666V,64,64,Cisco UCS C480 M5 (Intel Xeon Gold 6130 2.10GHz),10.4,,8,8,16,0,10.4 QPI,41.6,4,163.299372
Intel Xeon Gold 6144,3.5,X86_64,32,1,1,98304,1,2666,768,PC4-2666V,32,32,Cisco UCS C480 M5 (Intel Xeon Gold 6144 3.50GHz),10.4,,8,8,16,0,10.4 QPI,41.6,4,150.201828
Intel Xeon Platinum 8164,2,X86_64,32,1,1,143360,1,2666,768,PC4-2666V,104,104,Cisco UCS C480 M5 (Intel Xeon Platinum 8164 2.00GHz),10.4,,8,8,16,0,10.4 QPI,41.6,4,157.830053
